Pos1	vel1	Pos2	vel2	pos1d	pos2d	kp1	kd1	Kp2	kd2	time
0	0.00012765085648997	0	-0.000613667154744231	0	0	8	1.67254066467285	8	1.73415088653564	4.652
0	-0.000116917786154977	0	-0.000450903771809236	0	0	8	1.67091941833496	8	1.73674499988556	4.653
0	-0.00037823944862082	0	-0.000467320574549287	0	0	8	1.66929805278778	8	1.73706924915314	4.654
0	-0.000397585260076565	0	-0.000504292778378625	0	0	8	1.66767680644989	8	1.73804199695587	4.655
0	-0.000310605048599324	0	-0.000607195071123917	0	0	8	1.67059516906738	8	1.73642063140869	4.656
0	-0.000412636936035283	0	-0.000594287775672994	0	0	8	1.6689738035202	8	1.73966336250305	4.657
0	-0.000408401517409153	0	-0.000806054360528983	0	0	8	1.66994655132294	8	1.73577213287354	4.658
0	-0.000466478795843669	0	-0.00074270935118485	0	0	8	1.66962230205536	8	1.73836624622345	4.659
0	-0.000625547478532038	0	-0.000858414984765251	0	0	8	1.66670393943787	8	1.73577213287354	4.66
0	-0.000458895558979304	0	-0.00078995744895605	0	0	8	1.66637969017029	8	1.73836624622345	4.661
0	-0.000394600103766445	0	-0.000900780669319887	0	0	8	1.66832530498505	8	1.73706924915314	4.662
0	-0.000322791597820994	0	-0.000918394773651324	0	0	8	1.66637969017029	8	1.73998761177063	4.663
0	-0.000249684161544325	0	-0.00113776506739672	0	0	8	1.66767680644989	8	1.73642063140869	4.664
0	-0.000251591987717213	0	-0.00110444992621763	0	0	8	1.66767680644989	8	1.73966336250305	4.665
0	-0.000122031009046735	0	-0.00129517235143535	0	0	8	1.6689738035202	8	1.73642063140869	4.666
0	-8.11016401040966E-05	0	-0.00125565613710183	0	0	8	1.66800105571747	8	1.73674499988556	4.667
0	1.88330099487492E-05	0	-0.00123587757847689	0	0	8	1.66378557682037	8	1.73998761177063	4.668
0	0.000388301151313717	0	-0.00144029884348512	0	0	8	1.67124366760254	8	1.73155677318573	4.669
0	0.000267784250516943	0	-0.00105169782225176	0	0	8	1.66832530498505	8	1.73609638214111	4.67
0	0.000332290784425745	0	-0.00097939959260206	0	0	8	1.66832530498505	8	1.73415088653564	4.671
0	0.000392408094140538	0	-0.000770273362268451	0	0	8	1.66832530498505	8	1.74225747585297	4.672
0	0.000448262110170449	0	-0.00112844027187621	0	0	8	1.66929805278778	8	1.73609638214111	4.673
0	0.000436809336270729	0	-0.00105423552263376	0	0	8	1.66832530498505	8	1.73901474475861	4.674
0	0.000484843891245746	0	-0.00118315565309847	0	0	8	1.67221641540527	8	1.73415088653564	4.675
0	0.000276591817102539	0	-0.000970353073973853	0	0	8	1.66702818870544	8	1.73933911323547	4.676
0	0.000403051562441365	0	-0.00112002948166809	0	0	8	1.66767680644989	8	1.73609638214111	4.677
0	0.000484754258933934	0	-0.00104181365308658	0	0	8	1.67091941833496	8	1.73771774768829	4.678
0	0.000353079079898917	0	-0.00107636158633942	0	0	8	1.66962230205536	8	1.73609638214111	4.679
0	0.000303749425065351	0	-0.00099674594890727	0	0	8	1.66962230205536	8	1.73512363433838	4.68
0	0.000252937861262855	0	-0.000848762114774455	0	0	8	1.6689738035202	8	1.73706924915314	4.681
0	0.000243143064512577	0	-0.000837248149956829	0	0	8	1.67124366760254	8	1.73771774768829	4.682
0	8.4976803074349E-05	0	-0.00087148572663073	0	0	8	1.66767680644989	8	1.73674499988556	4.683
0	0.000158356759620072	0	-0.000837862299037668	0	0	8	1.66670393943787	8	1.73836624622345	4.684
0	0.000294476162886056	0	-0.000917932398714852	0	0	8	1.6718921661377	8	1.73674499988556	4.685
0	9.25799766499688E-05	0	-0.000884480483370624	0	0	8	1.66832530498505	8	1.72961115837097	4.686
0	-7.80087967571123E-07	0	-0.000352091697979295	0	0	8	1.6718921661377	8	1.73544788360596	4.687
0	-0.000314014832663444	0	-0.000230482628331778	0	0	8	1.66702818870544	8	1.73836624622345	4.688
0	-0.000176086816740199	0	-0.000315884063728461	0	0	8	1.6702709197998	8	1.74160885810852	4.689
0	-0.000249756057499403	0	-0.000630288597140434	0	0	8	1.66864955425262	8	1.73739349842072	4.69
0	-0.000218670502910948	0	-0.000650343890724186	0	0	8	1.67156791687012	8	1.7347993850708	4.691
0	-0.000377758293305401	0	-0.000489276896417131	0	0	8	1.66800105571747	8	1.73966336250305	4.692
0	-0.000428118750167008	0	-0.000669449377758122	0	0	8	1.6731892824173	8	1.73577213287354	4.693
0	-0.000680564595682413	0	-0.000577535576792641	0	0	8	1.66994655132294	8	1.73642063140869	4.694
0	-0.00084501296061081	0	-0.00053146629483305	0	0	8	1.66767680644989	8	1.73512363433838	4.695
0	-0.000849448646310601	0	-0.000395333152221694	0	0	8	1.66800105571747	8	1.73933911323547	4.696
0	-0.000740393635989381	0	-0.00055527044683864	0	0	8	1.66767680644989	8	1.7335022687912	4.697
0	-0.000611781414256545	0	-0.000307308439372003	0	0	8	1.66540694236755	8	1.73933911323547	4.698
0	-0.000337710194068975	0	-0.000469067470427833	0	0	8	1.66929805278778	8	1.73155677318573	4.699
0	-0.000442543537350362	0	-8.70760484755841E-05	0	0	8	1.66800105571747	8	1.73836624622345	4.7
0	-0.000330974180462267	0	-0.0001836758596887	0	0	8	1.66702818870544	8	1.73706924915314	4.701
0	-0.000159891816361953	0	-0.000191208178680998	0	0	8	1.66962230205536	8	1.7335022687912	4.702
0	-0.000161421333179823	0	4.92970206546087E-05	0	0	8	1.66702818870544	8	1.73674499988556	4.703
0	-0.000121320045050154	0	6.05463387231794E-05	0	0	8	1.66540694236755	8	1.73609638214111	4.704
0	0.00015496292296127	0	0.000114882379127941	0	0	8	1.66864955425262	8	1.73642063140869	4.705
0	9.19065975092041E-05	0	0.000144218285121638	0	0	8	1.67156791687012	8	1.73706924915314	4.706
0	-3.1036689062821E-05	0	0.000125945505003876	0	0	8	1.66378557682037	8	1.73966336250305	4.707
0	0.000223501987291811	0	-7.57100923910485E-05	0	0	8	1.66962230205536	8	1.73415088653564	4.708
0	0.000227830342879079	0	0.000107394364342918	0	0	8	1.66832530498505	8	1.73966336250305	4.709
0	0.000310223942448639	0	-9.66425773928341E-05	0	0	8	1.67416203022003	8	1.73544788360596	4.71
0	-0.000115549581686595	0	-6.30584326807107E-06	0	0	8	1.66962230205536	8	1.73771774768829	4.711
0	-0.000115411970526767	0	-7.55734063988956E-05	0	0	8	1.67286503314972	8	1.73512363433838	4.712
0	-0.000330003276928679	0	3.61621619943029E-05	0	0	8	1.66670393943787	8	1.74031186103821	4.713
0	-0.000270270175583295	0	-0.000215902960688044	0	0	8	1.6702709197998	8	1.73609638214111	4.714
0	-0.000433580688043237	0	-0.000172762644479481	0	0	8	1.66962230205536	8	1.73674499988556	4.715
0	-0.000423075305036151	0	-0.000174851139216017	0	0	8	1.66800105571747	8	1.73771774768829	4.716
0	-0.000434009663551664	0	-0.000244840068424835	0	0	8	1.66800105571747	8	1.73123252391815	4.717
0	-0.00043682187181024	0	0.000139224589708532	0	0	8	1.66735243797302	8	1.73836624622345	4.718
0	-0.000267028341576504	0	2.29292333518221E-05	0	0	8	1.66832530498505	8	1.73804199695587	4.719
0	-0.000165897287559385	0	-7.14232571890195E-05	0	0	8	1.66929805278778	8	1.73706924915314	4.72
0	-0.000256494723366089	0	-9.79502006666248E-05	0	0	8	1.66767680644989	8	1.73544788360596	4.721
0	-0.000234946546413036	0	-1.11337457204725E-05	0	0	8	1.66702818870544	8	1.73739349842072	4.722
0	-0.000165174631209981	0	-6.08632578627045E-05	0	0	8	1.66767680644989	8	1.73642063140869	4.723
0	-0.000132345403058124	0	-4.27336621345021E-05	0	0	8	1.66767680644989	8	1.7347993850708	4.724
0	-9.49875197278919E-05	0	8.85386841977423E-05	0	0	8	1.66864955425262	8	1.73577213287354	4.725
0	6.22647663231606E-06	0	0.000150920887652162	0	0	8	1.66410982608795	8	1.73252952098846	4.726
0	0.000270889141108551	0	0.000439023178729484	0	0	8	1.66637969017029	8	1.73382651805878	4.727
0	0.000390716950464825	0	0.000634056200427016	0	0	8	1.66735243797302	8	1.73674499988556	4.728
0	0.000449117606221047	0	0.000621884341941808	0	0	8	1.66994655132294	8	1.73447513580322	4.729
0	0.000463446241562275	0	0.000765726965274654	0	0	8	1.66702818870544	8	1.73706924915314	4.73
0	0.000533951194349652	0	0.000724949701557465	0	0	8	1.66962230205536	8	1.73642063140869	4.731
0	0.000437702834529978	0	0.000726836291125868	0	0	8	1.66800105571747	8	1.73771774768829	4.732
0	0.000448755123563137	0	0.000635534172089113	0	0	8	1.66962230205536	8	1.73706924915314	4.733
0	0.00035626860491231	0	0.000587782039370314	0	0	8	1.66670393943787	8	1.73447513580322	4.734
0	0.000578455466728402	0	0.000720052782027555	0	0	8	1.67221641540527	8	1.73220527172089	4.735
0	0.000432054396669711	0	0.00100916144047678	0	0	8	1.66994655132294	8	1.73642063140869	4.736
0	0.000424197376233589	0	0.00100029944343171	0	0	8	1.66929805278778	8	1.73836624622345	4.737
0	0.000327353373294671	0	0.000852530427839622	0	0	8	1.67124366760254	8	1.73836624622345	4.738
0	0.000108714194226257	0	0.000702892040764478	0	0	8	1.67221641540527	8	1.73869049549103	4.739
0	-4.48171783148817E-05	0	0.000529587198604727	0	0	8	1.67124366760254	8	1.73642063140869	4.74
0	-0.000141093698437936	0	0.000514967865741684	0	0	8	1.66767680644989	8	1.73609638214111	4.741
0	-1.06012040196033E-05	0	0.000523025094754698	0	0	8	1.67448627948761	8	1.73415088653564	4.742
0	-0.000327394464099243	0	0.000667104343357624	0	0	8	1.66832530498505	8	1.73642063140869	4.743
0	-0.000247095330025783	0	0.000651686758657773	0	0	8	1.67156791687012	8	1.73220527172089	4.744
0	-0.000503624085823157	0	0.000930482629677599	0	0	8	1.66864955425262	8	1.73544788360596	4.745
0	-0.000560871812457033	0	0.000980577898594428	0	0	8	1.6702709197998	8	1.73642063140869	4.746
0	-0.00071432218411462	0	0.000960646481241924	0	0	8	1.66573119163513	8	1.7347993850708	4.747
0	-0.000440845561192646	0	0.00105238277913963	0	0	8	1.67091941833496	8	1.73415088653564	4.748
0	-0.000631952664144102	0	0.00118745875736909	0	0	8	1.66929805278778	8	1.73447513580322	4.749
0	-0.000709590703384275	0	0.00129736141349991	0	0	8	1.66864955425262	8	1.73577213287354	4.75
0	-0.000737338891298417	0	0.00131373932133044	0	0	8	1.66670393943787	8	1.73285377025604	4.751
0	-0.000631551654204264	0	0.00153158571634729	0	0	8	1.66767680644989	8	1.73804199695587	4.752
0	-0.000582953601986375	0	0.0013830916215385	0	0	8	1.66864955425262	8	1.73382651805878	4.753
0	-0.00046922041892146	0	0.0015269773218712	0	0	8	1.66637969017029	8	1.73998761177063	4.754
0	-0.000215236757120909	0	0.00123700529210427	0	0	8	1.6702709197998	8	1.73025965690613	4.755
0	-0.000344779691675082	0	0.00162612458341609	0	0	8	1.66443407535553	8	1.73771774768829	4.756
0	-9.02431045652292E-05	0	0.00149055236097208	0	0	8	1.66832530498505	8	1.73447513580322	4.757
0	-8.51162716116608E-05	0	0.00157961482474063	0	0	8	1.66637969017029	8	1.73674499988556	4.758
0	4.93335919402694E-05	0	0.00150751175531244	0	0	8	1.66800105571747	8	1.73933911323547	4.759
0	8.05181300888992E-05	0	0.00125210334850903	0	0	8	1.67156791687012	8	1.73609638214111	4.76
0	-0.000118266552152338	0	0.00122300302269498	0	0	8	1.66800105571747	8	1.73933911323547	4.761
0	-8.29251290254062E-05	0	0.000966771136686359	0	0	8	1.67124366760254	8	1.73123252391815	4.762
0	-0.000256106272112849	0	0.00127843777950567	0	0	8	1.66767680644989	8	1.73771774768829	4.763
0	-0.00019493001223078	0	0.0011358291580008	0	0	8	1.66800105571747	8	1.73869049549103	4.764
0	-0.000152651104634495	0	0.000925209815682286	0	0	8	1.66994655132294	8	1.73512363433838	4.765
0	-0.000234972031352665	0	0.000965075965221531	0	0	8	1.66994655132294	8	1.73415088653564	4.766
0	-0.000315313527004268	0	0.00107368967568704	0	0	8	1.66767680644989	8	1.74063611030579	4.767
0	-0.000246062394836507	0	0.000728813062141269	0	0	8	1.66540694236755	8	1.73706924915314	4.768
0	9.53743879083992E-05	0	0.000635124450653979	0	0	8	1.66962230205536	8	1.73933911323547	4.769
0	0.000151568591276258	0	0.000384668863059502	0	0	8	1.66929805278778	8	1.74160885810852	4.77
0	9.50555582905091E-05	0	-2.15508218234616E-05	0	0	8	1.67059516906738	8	1.73447513580322	4.771
0	-4.37300643776877E-05	0	7.58211355357267E-05	0	0	8	1.66864955425262	8	1.73415088653564	4.772
0	-5.37104549642209E-05	0	0.000199617591154225	0	0	8	1.66832530498505	8	1.73804199695587	4.773
0	-4.03690675745199E-05	0	5.4049472234087E-05	0	0	8	1.66702818870544	8	1.73901474475861	4.774
0	5.91987551432325E-05	0	-0.000156347366036549	0	0	8	1.66800105571747	8	1.73804199695587	4.775
0	9.68996431881195E-05	0	-0.000294799470028524	0	0	8	1.67059516906738	8	1.73544788360596	4.776
0	9.02440423216258E-05	0	-0.000247607928079589	0	0	8	1.66767680644989	8	1.73609638214111	4.777
0	0.00013961545728135	0	-0.000242187261743356	0	0	8	1.67416203022003	8	1.74063611030579	4.778
0	-0.000230506841440782	0	-0.000551066882148477	0	0	8	1.66637969017029	8	1.73512363433838	4.779
0	3.12225152342944E-05	0	-0.000470000126712812	0	0	8	1.67383778095245	8	1.73415088653564	4.78
0	-0.000201007724958547	0	-0.000317292962117072	0	0	8	1.66832530498505	8	1.73642063140869	4.781
0	-0.000205900285968985	0	-0.00032080207673505	0	0	8	1.66540694236755	8	1.73415088653564	4.782
0	-1.67228054981878E-05	0	-0.000163250085372249	0	0	8	1.6702709197998	8	1.7347993850708	4.783
0	-0.000140246414418974	0	-4.9713628830132E-05	0	0	8	1.66702818870544	8	1.7335022687912	4.784
0	-4.96921443722319E-05	0	0.000155214939244161	0	0	8	1.66994655132294	8	1.73771774768829	4.785
0	-0.00014596096962942	0	6.49250068431898E-05	0	0	8	1.6702709197998	8	1.73382651805878	4.786
0	-0.000260385417025315	0	0.000246876597570593	0	0	8	1.66994655132294	8	1.74160885810852	4.787
0	-0.000350559277731509	0	-0.000116283368829439	0	0	8	1.66573119163513	8	1.73739349842072	4.788
0	-0.000163642045602217	0	-0.0001836071473092	0	0	8	1.66767680644989	8	1.73544788360596	4.789
0	-0.000100969182617109	0	-0.000113605493422026	0	0	8	1.66475832462311	8	1.73966336250305	4.79
0	0.000152859523512623	0	-0.000337648175161973	0	0	8	1.67124366760254	8	1.73674499988556	4.791
0	-1.42693877200031E-05	0	-0.00035578343676072	0	0	8	1.67124366760254	8	1.73544788360596	4.792
0	-0.000180392721755726	0	-0.00028147535832526	0	0	8	1.6731892824173	8	1.73544788360596	4.793
0	-0.000471168616560363	0	-0.000205959453348062	0	0	8	1.66962230205536	8	1.73771774768829	4.794
0	-0.000527339008584353	0	-0.000288469170242371	0	0	8	1.66962230205536	8	1.73642063140869	4.795
0	-0.000580561811854783	0	-0.000279196026396732	0	0	8	1.66702818870544	8	1.7347993850708	4.796
0	-0.000462374971895115	0	-0.000155606541337532	0	0	8	1.6689738035202	8	1.73739349842072	4.797
0	-0.000468451042304811	0	-0.000213206756551737	0	0	8	1.6689738035202	8	1.73544788360596	4.798
0	-0.000472596911865018	0	-0.000134226922626092	0	0	8	1.66994655132294	8	1.73447513580322	4.799
0	-0.000538145580883495	0	1.28697260185214E-05	0	0	8	1.67059516906738	8	1.73901474475861	4.8
0	-0.000643894043621764	0	-0.00015817501338903	0	0	8	1.66800105571747	8	1.73836624622345	4.801
0	-0.000578905187450694	0	-0.000283620345615336	0	0	8	1.66962230205536	8	1.73642063140869	4.802
0	-0.000617463160722881	0	-0.000272157313700039	0	0	8	1.6689738035202	8	1.73674499988556	4.803
0	-0.000612130697356798	0	-0.000282677865019843	0	0	8	1.66508269309998	8	1.74096035957336	4.804
0	-0.000352493503136233	0	-0.00058733969785515	0	0	8	1.66735243797302	8	1.73382651805878	4.805
0	-0.000240058888125664	0	-0.000390956681395981	0	0	8	1.66929805278778	8	1.73609638214111	4.806
0	-0.000254335353613029	0	-0.000352362131451311	0	0	8	1.66410982608795	8	1.73642063140869	4.807
0	6.80982199194559E-05	0	-0.000335751561510509	0	0	8	1.66994655132294	8	1.73609638214111	4.808
0	9.69852409496607E-06	0	-0.000295907471211657	0	0	8	1.66832530498505	8	1.73512363433838	4.809
0	5.52700103074738E-05	0	-0.000187709381877031	0	0	8	1.66800105571747	8	1.73642063140869	4.81
0	0.000120488684977033	0	-0.000170451343175669	0	0	8	1.66670393943787	8	1.73447513580322	4.811
0	0.000268360488969298	0	-1.74061705049189E-05	0	0	8	1.67156791687012	8	1.73512363433838	4.812
0	0.000221301708058678	0	8.92952981127298E-05	0	0	8	1.66800105571747	8	1.74063611030579	4.813
0	0.000269722198655299	0	-0.00019096566325164	0	0	8	1.66767680644989	8	1.73577213287354	4.814
0	0.000338495244094507	0	-0.000130966397087155	0	0	8	1.67124366760254	8	1.73706924915314	4.815
0	0.000174638915495955	0	-0.000161907252238474	0	0	8	1.66735243797302	8	1.73285377025604	4.816
0	0.000263397635493216	0	0.000101945529453602	0	0	8	1.66443407535553	8	1.74063611030579	4.817
0	0.000541176159234246	0	-0.000179816269178212	0	0	8	1.6689738035202	8	1.73447513580322	4.818
0	0.000522311958754979	0	-3.0504070996271E-05	0	0	8	1.66929805278778	8	1.73642063140869	4.819
0	0.000480828574904499	0	-1.78188406507706E-05	0	0	8	1.67059516906738	8	1.73382651805878	4.82
0	0.000353880101438977	0	0.000175738818180717	0	0	8	1.66767680644989	8	1.73447513580322	4.821
0	0.000415963235540727	0	0.000322494260740253	0	0	8	1.66994655132294	8	1.7335022687912	4.822
0	0.000329878021069497	0	0.000535284596298176	0	0	8	1.66832530498505	8	1.73642063140869	4.823
0	0.000348804378638918	0	0.000541112374940929	0	0	8	1.66864955425262	8	1.73739349842072	4.824
0	0.000346322533595319	0	0.000476276909971727	0	0	8	1.66864955425262	8	1.73544788360596	4.825
0	0.000343529284354603	0	0.000545453752809746	0	0	8	1.66962230205536	8	1.73382651805878	4.826
0	0.000277284555642972	0	0.000725824957765751	0	0	8	1.6702709197998	8	1.7347993850708	4.827
0	0.000168975574819811	0	0.00083528029811165	0	0	8	1.67059516906738	8	1.73771774768829	4.828
0	4.0177219908389E-05	0	0.000737478312758197	0	0	8	1.66735243797302	8	1.74128460884094	4.829
0	0.000123113646917005	0	0.000387808575932973	0	0	8	1.6718921661377	8	1.73771774768829	4.83
0	-8.81600830996747E-05	0	0.000287109187274308	0	0	8	1.66962230205536	8	1.73415088653564	4.831
0	-2.73250366198992E-05	0	0.000435914231027212	0	0	8	1.66864955425262	8	1.73512363433838	4.832
0	-3.66214628241926E-05	0	0.00051599641528643	0	0	8	1.66864955425262	8	1.73706924915314	4.833
0	-4.37553155909179E-05	0	0.000458979914362624	0	0	8	1.6718921661377	8	1.7347993850708	4.834
0	-0.000259495940355733	0	0.000560062088339944	0	0	8	1.66637969017029	8	1.73706924915314	4.835
0	-0.000114390203088116	0	0.000501296338382572	0	0	8	1.67124366760254	8	1.73869049549103	4.836
0	-0.000283305226460916	0	0.000328418287899624	0	0	8	1.66605544090271	8	1.73415088653564	4.837
0	-0.000112761634697605	0	0.000473219695416071	0	0	8	1.66864955425262	8	1.73706924915314	4.838
0	-0.000109238804654528	0	0.000413363296031737	0	0	8	1.66864955425262	8	1.73544788360596	4.839
0	-0.000104418921877103	0	0.000466691463126542	0	0	8	1.66735243797302	8	1.73609638214111	4.84
0	-1.4204348749219E-05	0	0.000474204028472982	0	0	8	1.67091941833496	8	1.73058390617371	4.841
0	-0.000155041154037686	0	0.000866811270088582	0	0	8	1.66832530498505	8	1.73804199695587	4.842
0	-0.000126176673243325	0	0.000735478742751134	0	0	8	1.6689738035202	8	1.73771774768829	4.843
0	-0.000138454602371013	0	0.00062533844025766	0	0	8	1.66670393943787	8	1.73544788360596	4.844
0	-2.37091747458892E-06	0	0.000673129687246657	0	0	8	1.66994655132294	8	1.73447513580322	4.845
0	4.64370671847446E-05	0	0.000787971236243015	0	0	8	1.66800105571747	8	1.73642063140869	4.846
0	8.70967512255106E-05	0	0.000765284327748253	0	0	8	1.67059516906738	8	1.73869049549103	4.847
0	-3.98781448978405E-05	0	0.000582609254190059	0	0	8	1.66994655132294	8	1.7347993850708	4.848
0	-0.00012336136390255	0	0.00067183502143215	0	0	8	1.67221641540527	8	1.73544788360596	4.849
0	-0.000352625640650502	0	0.000715042782587104	0	0	8	1.66832530498505	8	1.73836624622345	4.85
0	-0.000326594028000709	0	0.000553312314405243	0	0	8	1.66702818870544	8	1.73836624622345	4.851
0	-0.000214094664602069	0	0.00039159571615201	0	0	8	1.66767680644989	8	1.73901474475861	4.852
0	-0.00014224184136029	0	0.000185300598317901	0	0	8	1.67221641540527	8	1.73609638214111	4.853
0	-0.000364227382526842	0	0.000184810068588476	0	0	8	1.67156791687012	8	1.7335022687912	4.854
0	-0.000542136869987526	0	0.000367289228791776	0	0	8	1.6702709197998	8	1.73642063140869	4.855
0	-0.000633176016206374	0	0.000346159391158277	0	0	8	1.66475832462311	8	1.73415088653564	4.856
0	-0.000363357445786792	0	0.000484327314170123	0	0	8	1.67059516906738	8	1.73544788360596	4.857
0	-0.000471333507372468	0	0.000531607402084137	0	0	8	1.66864955425262	8	1.73706924915314	4.858
0	-0.000451271082584963	0	0.000465088063401137	0	0	8	1.66670393943787	8	1.73609638214111	4.859
0	-0.00030341397291533	0	0.000466559276611931	0	0	8	1.6689738035202	8	1.73577213287354	4.86
0	-0.000302378843902352	0	0.000490645948343325	0	0	8	1.66702818870544	8	1.73090815544128	4.861
0	-0.0001744465969611	0	0.000854749183959269	0	0	8	1.6689738035202	8	1.74063611030579	4.862
0	-0.000172995826198173	0	0.000536540488123283	0	0	8	1.66767680644989	8	1.73382651805878	4.863
0	-8.74265701831508E-05	0	0.000694369271542533	0	0	8	1.66962230205536	8	1.73609638214111	4.864
0	-0.000128721680210921	0	0.000692465772313872	0	0	8	1.66637969017029	8	1.73512363433838	4.865
0	4.0313627857632E-05	0	0.000757708473645417	0	0	8	1.66962230205536	8	1.73317801952362	4.866
0	-2.29132124631381E-06	0	0.000957901629113713	0	0	8	1.66832530498505	8	1.73966336250305	4.867
0	3.85923418283566E-05	0	0.000702497395203389	0	0	8	1.66767680644989	8	1.73447513580322	4.868
0	0.000120725047435201	0	0.000809358293875611	0	0	8	1.66832530498505	8	1.73901474475861	4.869
0	0.000159560335801979	0	0.000597638438465885	0	0	8	1.67156791687012	8	1.73706924915314	4.87
0	-1.34580807944691E-05	0	0.000522015019466999	0	0	8	1.66864955425262	8	1.73674499988556	4.871
0	2.74648305668934E-06	0	0.000469448095426338	0	0	8	1.67254066467285	8	1.73674499988556	4.872
0	-0.000234118593129786	0	0.000417465389486174	0	0	8	1.66735243797302	8	1.73998761177063	4.873
0	-0.000133216827979958	0	0.00013945468878624	0	0	8	1.67124366760254	8	1.73512363433838	4.874
0	-0.000284774268593345	0	0.000203657913060703	0	0	8	1.66637969017029	8	1.73869049549103	4.875
0	-0.000119472748642963	0	1.99082351717228E-05	0	0	8	1.66735243797302	8	1.73609638214111	4.876
0	-1.72580800154844E-05	0	1.98440770719255E-05	0	0	8	1.67221641540527	8	1.7347993850708	4.877
0	-0.000231352821946827	0	0.000112532617263092	0	0	8	1.66994655132294	8	1.73966336250305	4.878
0	-0.00029738000324523	0	-0.000133578892789123	0	0	8	1.66962230205536	8	1.73674499988556	4.879
0	-0.000341435280199009	0	-0.000173139143705631	0	0	8	1.66670393943787	8	1.73836624622345	4.88
0	-0.000194908963969176	0	-0.00032369281727942	0	0	8	1.66864955425262	8	1.74258172512054	4.881
0	-0.000174491465699898	0	-0.000766193684889585	0	0	8	1.67059516906738	8	1.73415088653564	4.882
0	-0.000280306109814585	0	-0.000614279503793949	0	0	8	1.66832530498505	8	1.73739349842072	4.883
0	-0.000238076396323075	0	-0.000685569177428244	0	0	8	1.66800105571747	8	1.74160885810852	4.884
0	-0.000174415648146643	0	-0.00104809660927151	0	0	8	1.66832530498505	8	1.73609638214111	4.885
0	-0.000131778255778436	0	-0.00102007002543943	0	0	8	1.66702818870544	8	1.73285377025604	4.886
0	-5.06795639193419E-06	0	-0.00076082813166905	0	0	8	1.66962230205536	8	1.73512363433838	4.887
0	-4.75944860177101E-05	0	-0.00065756943444606	0	0	8	1.66800105571747	8	1.7335022687912	4.888
0	1.46867574722107E-05	0	-0.000438885110783199	0	0	8	1.6689738035202	8	1.73415088653564	4.889
0	0.000136172912581897	0	-0.000264772133137194	0	0	8	1.67059516906738	8	1.73933911323547	4.89
0	1.66615685214609E-05	0	-0.000453648675505684	0	0	8	1.66670393943787	8	1.73804199695587	4.891
0	0.000150397966909115	0	-0.000551001826271672	0	0	8	1.67254066467285	8	1.73447513580322	4.892
0	-9.5100459936557E-05	0	-0.000397675467053552	0	0	8	1.66735243797302	8	1.73544788360596	4.893
0	-2.62098286217114E-06	0	-0.000312013906439234	0	0	8	1.66832530498505	8	1.73739349842072	4.894
0	2.71656244463163E-05	0	-0.000362503931859856	0	0	8	1.66767680644989	8	1.73933911323547	4.895
0	9.93687365970715E-05	0	-0.000548894261568673	0	0	8	1.67059516906738	8	1.73544788360596	4.896
0	-1.8042228516898E-05	0	-0.000462059287528578	0	0	8	1.66670393943787	8	1.73933911323547	4.897
0	0.000117755915534939	0	-0.000646822024899913	0	0	8	1.66994655132294	8	1.73447513580322	4.898
0	4.27539242482316E-05	0	-0.000489986918904753	0	0	8	1.66605544090271	8	1.73706924915314	4.899
0	0.000220633170819274	0	-0.000514054416065591	0	0	8	1.67059516906738	8	1.73577213287354	4.9
0	0.000102975958342389	0	-0.000446794279348455	0	0	8	1.6689738035202	8	1.73739349842072	4.901
0	9.05422061809993E-05	0	-0.000492699944124129	0	0	8	1.6731892824173	8	1.73674499988556	4.902
0	-0.00019568205298312	0	-0.000492808059011097	0	0	8	1.67156791687012	8	1.73933911323547	4.903
0	-0.000375247455871296	0	-0.000673944695454192	0	0	8	1.66605544090271	8	1.73771774768829	4.904
0	-0.000194698281563184	0	-0.000740432838649451	0	0	8	1.67351353168488	8	1.73577213287354	4.905
0	-0.00049747847304562	0	-0.000669375112651859	0	0	8	1.66962230205536	8	1.73642063140869	4.906
0	-0.000545146234524284	0	-0.000642672335961984	0	0	8	1.66929805278778	8	1.73901474475861	4.907
0	-0.000569346072118835	0	-0.000796618065661264	0	0	8	1.66994655132294	8	1.73739349842072	4.908
0	-0.000633358226589177	0	-0.000835707823072305	0	0	8	1.66994655132294	8	1.73771774768829	4.909
0	-0.000694968855651343	0	-0.00089594584107296	0	0	8	1.66832530498505	8	1.7347993850708	4.91
0	-0.000648805428820206	0	-0.000750376188483462	0	0	8	1.66929805278778	8	1.73674499988556	4.911
0	-0.000663781912780193	0	-0.000740034068234314	0	0	8	1.66735243797302	8	1.73933911323547	4.912
0	-0.000427357502808444	0	-0.000910398080017845	0	0	8	1.67059516906738	8	1.73674499988556	4.913
0	-0.000535362661339687	0	-0.000897832412755075	0	0	8	1.66929805278778	8	1.73771774768829	4.914
0	-0.000556956710419183	0	-0.00095199010051609	0	0	8	1.66637969017029	8	1.73674499988556	4.915
0	-0.00038693600217958	0	-0.000936647484884432	0	0	8	1.66864955425262	8	1.73577213287354	4.916
0	-0.000363257918354673	0	-0.000851988165417221	0	0	8	1.66767680644989	8	1.73577213287354	4.917
0	-0.000152424797037086	0	-0.000766564260140946	0	0	8	1.66702818870544	8	1.73739349842072	4.918
0	8.89804305683801E-05	0	-0.000794244711855936	0	0	8	1.67059516906738	8	1.73544788360596	4.919
0	-3.59943807102512E-05	0	-0.000685429501266008	0	0	8	1.66929805278778	8	1.73544788360596	4.92
